question_id,title,link,score,creation_date,tags,question_body,accepted_answer_body
13339462,Thread stops randomly in the middle of a while loop,https://stackoverflow.com/questions/13339462/thread-stops-randomly-in-the-middle-of-a-while-loop,4,1352703428,"c++, multithreading, qnx","<p>I have a program which is doing something very interesting. Basicly i have three main threads,  all are busy and the problem thread basiclly has a while loop that looks like this:</p>

<pre><code>while(variable which is always true) {
    get some data;
    process data;
    print message;
}
print end message;
</code></pre>

<p>Now the print message gets printed for about the first 400 rounds but after this the thread just stops running. I have tried making this thread a high priority. I have tried reducing the priority of other threads. The strangest thing is that this was working previously and while debugging another problem (which was done only with print statements) it started to happen intermittently. Now it has become permanent, as in it happens every time. </p>

<p>Things that solved it temporarily (then it seemingly stopped working again) were:</p>

<ol>
<li><p>Reducing the level of print statements in other threads.</p></li>
<li><p>Reducing the priority of other threads.</p></li>
<li><p>Running at different times. </p></li>
</ol>

<p>As a disclaimer I am using a real time operating system called QNX which may be causing the problem directly. I am hoping its not this otherwise we have a big core i7 and no ability to use threads. </p>

<p>Unfortunately the code is very long and is for work so I really shouldn't post it. I am hoping for help that will point me in the correct direction to solving it myself. Does anyone know of issues that can cause these symptoms?</p>
","<p>This very much sounds like a race condition.<br>
Make sure, that there are no circumstances where a locked mutex is not properly unlocked, because that could lead to a deadlock.<br>
Unfortunately debugging threading issues is very complex, so you're pretty much on your own here.</p>
"
13179853,How do you call a function with the same symbol in 2 different shared libraries?,https://stackoverflow.com/questions/13179853/how-do-you-call-a-function-with-the-same-symbol-in-2-different-shared-libraries,4,1351782211,"c++, shared-libraries, qnx","<p>I have several versions of the same library written in C++. I need to compare them side-by-side. These libraries use the same namespace, function names and take the same parameters.</p>

<p>Are there any methods to control which version of the library I use when I link two or more of them at the same time?</p>
","<p>You cannot link two libraries with identical symbols and get access to both. However, you can build your own thin wrapper libraries to disambiguate the two versioned libraries:</p>

<ul>
<li>Define an abstract class <code>Wrapper</code> that exercises the functions of the target library using abstract virtual functions</li>
<li>Define an implementation of <code>Wrapper</code> in a class called <code>WrapperImpl</code> that calls through to the target library from the virtual methods</li>
<li>Define a free-standing method <code>Wrapper *MakeImpl</code> returning <code>new WrapperImpl()</code></li>
<li>Compile <code>WrapperImpl</code> into static libraries several times, linking with different versions of the target library each time. <strong>Critical:</strong> pass <code>-DWrapperImpl=WrapperImplV1 -DMakeImpl=MakeImplV1</code> to the compiler, with <code>V1</code>, <code>V2</code>, <code>V3</code>, and so on, for different versions. You should end up with multiple libraries.</li>
<li>Link your main tester with these multiple libraries</li>
</ul>

<p>At this point, your main tester has access to free-standing functions <code>MakeImplV1</code>, <code>MakeImplV2</code>, <code>MakeImplV3</code> and so on created through renaming <code>MakeImpl</code> through the preprocessor. Use these functions to obtain instances of <code>Wrapper</code> that call through to different versions of the target library.</p>
"
13095522,non-blocking socket client connection,https://stackoverflow.com/questions/13095522/non-blocking-socket-client-connection,0,1351292299,"linux, timeout, nonblocking, winsock2, qnx","<p>ALL,
I am looking for a simple example of non-blocking socket connection that will run on Windows.
I tried to Google, but all samples are either for *nix (POSIX) or blocking sockets on Windows.</p>

<p>Looking thru msdn I see that it is easy to make a socket non-blocking and issue a connect(), but then you need some preparation in order to put the socket back.</p>

<p>So, all in all I need something on a non-blocking socket that will connect and then put it back to be blocking.
The read and write operation should be performed on the blocking socket.</p>

<p>The reason for a non-blocking socket is that I need a connection timeout and there is no other way than non-blocking socket. Or is there?</p>

<p>Thank you.</p>
",
12920588,BlackBerry 10 Cascades call ASP.NET web service,https://stackoverflow.com/questions/12920588/blackberry-10-cascades-call-asp-net-web-service,1,1350409908,"c++, qnx, blackberry-10","<p>I am developing a BlackBerry 10 apps with Cascades (C++ programming language) right now. Can anyone tell me how do i make a call to an ASP.NET web service in BlackBerry 10: Cascades? I'm just a beginner, so i don't really know anything. Thanks for your answer :D</p>
",
11841021,How to reset process ID in QNX,https://stackoverflow.com/questions/11841021/how-to-reset-process-id-in-qnx,0,1344323779,"c, process, operating-system, qnx, qnx-neutrino","<p>If someone knows how to rest process ID in QNX, please let me know. I am searching the web but looks like nothing to be found.
I actually need to write a script to do the following:</p>

<ol>
<li>Look for current process ID </li>
<li>If PID is bigger than some particular value then reset PID and start my process </li>
<li>If not bigger, then start my process</li>
</ol>

<p>In order to do that I only need the info on how to reset process ID in QNX OS.
Thank in advance.</p>
",
11760108,QNX_CONFIGURATION settings error after Blackberry NDK installation,https://stackoverflow.com/questions/11760108/qnx-configuration-settings-error-after-blackberry-ndk-installation,0,1343826926,"sdk, qnx, blackberry-10","<p>I've installed Blackberry Native SDK for Windows 7 but I get the following error when I open the application after installation:</p>

<p>""There is an error in the QNX configuration settings. Either de QNX_CONFIGURATION environment variable is not defined correctly or the location it points to is not accesible.
Exit the IDE and fix the error?""</p>

<p>I guess the solution is as easy as setting the indicated environment variable to the correct path. But i don't know the path it must point to. Does anybody know?</p>

<p>Thanx in advance!</p>
",
11469118,What value puts Jam in its builtin variable $(OS) on QNX Neutrino hosts?,https://stackoverflow.com/questions/11469118/what-value-puts-jam-in-its-builtin-variable-os-on-qnx-neutrino-hosts,0,1342177013,"qnx, qnx-neutrino, jam","<p>I have to configure my compilation depending on build hosts. Windows and Linux are easy and I have access to the build hosts to test it myself anyway.</p>

<p>What I have so far completely failed to find are the values of $(OS) and, just to check my expectations, $(OSPLAT). I assume OSPLAT to be X86 on x86 machines, similar to other QNX supported SDP packages</p>

<p>If anyone has access to a QNX/Neutrino system with installed QNX SDP, the Jam script below can produce the result:</p>

<pre><code>Echo $(OS) $(OSPLAT) ;
</code></pre>
","<p>I had a look at Jam source and it seems that depending on the platform version it is either QNX or QNXNTO. See jam.h for more details and OSPLAT values.</p>
"
11034323,Having trouble with undefined reference to error,https://stackoverflow.com/questions/11034323/having-trouble-with-undefined-reference-to-error,1,1339681076,"c, blackberry-playbook, qnx, oggvorbis","<p>I know there are a lot of posts related to this particular error but nothing seems to be helpful in ,my case, So please forgive me for that I am posting question after almost 2 days of research on google:(</p>

<p>I am working on a game for blackberry playbook, and for sound/audio I am using openal along with OggVorbis, I have downloaded blackberry port of OggVorbis from following source</p>

<p><a href=""https://github.com/blackberry/OggVorbis"" rel=""nofollow"">https://github.com/blackberry/OggVorbis</a></p>

<p>but its integration with game is creating issue like it says undefined reference to ov_clear that is in vorbisfile.h and vorbisfile.c is compiled and I can see ov_clear in libvorbis.a qnx momentics IDE, and I have added libvorbis in my game but still I am getting these errors</p>

<p>Please help </p>
","<p>Somehow I did figure it out what was the problem. I am a C#.net programmer where it does not matter you are adding reference to a library project or main project, but here you can't add a reference to a static library in an other static library, that was the reason for these errors. Thats my understanding may be someone could guide me in a better detail way.</p>

<p>Regards
Ahsan  </p>
"
11345132,Difference between &quot;test -a file&quot; and &quot;test file -ef file&quot;,https://stackoverflow.com/questions/11345132/difference-between-test-a-file-and-test-file-ef-file,6,1341494163,"ksh, qnx","<p>QNX (Neutrino 6.5.0) uses an open source implementation of ksh as its shell. A lot of the provided scripts, including the system startup scripts, use constructs such as</p>

<pre><code>if ! test /dev/slog -ef /dev/slog; then
    # do something
fi
</code></pre>

<p>to check whether a resource manager exists or not in the filesystem. I've searched and could only find very dray explanations that <code>-ef</code> checks to see whether the two parameters are in fact the same file. Since the filename specified is the same it seems to just reduce to checking that the file exists.</p>

<p>I have checked the behaviour of <code>test -a</code> and <code>test -e</code> (both seem to check for file existance of any type of file according to the various docs I've read) and they seem to also work.</p>

<p>Is there any difference in the checks performed between <code>-ef</code> and <code>-a</code>/<code>-e</code>? Is using <code>-ef</code> some kind of attempt to protect against a race condition in the existence of the file?</p>
","<p>Reviewing the <code>strace</code> on Ubuntu Linux's copy of <code>ksh</code> reveals no substantial differences.  One call to <code>stat</code> vs two.</p>

<pre><code>$ strace test /tmp/tmp.geLaoPkXXC -ef /tmp/tmp.geLaoPkXXC
</code></pre>

<p>showed this:</p>

<pre><code>mmap(NULL, 7220736, PROT_READ, MAP_PRIVATE, 3, 0) = 0x7f11dc80b000
close(3)                                = 0
stat(""/tmp/tmp.geLaoPkXXC"", {st_mode=S_IFREG|0600, st_size=0, ...}) = 0
stat(""/tmp/tmp.geLaoPkXXC"", {st_mode=S_IFREG|0600, st_size=0, ...}) = 0
close(1)                                = 0
close(2)                                = 0
</code></pre>

<p>...whereas</p>

<pre><code>$  strace test -a /tmp/tmp.geLaoPkXXC
</code></pre>

<p>showed this:</p>

<pre><code>fstat(3, {st_mode=S_IFREG|0644, st_size=7220736, ...}) = 0
mmap(NULL, 7220736, PROT_READ, MAP_PRIVATE, 3, 0) = 0x7f6b49e2b000
close(3)                                = 0
stat(""/tmp/tmp.geLaoPkXXC"", {st_mode=S_IFREG|0600, st_size=0, ...}) = 0
close(1)                                = 0
close(2)                                = 0
</code></pre>

<p>One <code>stat</code> vs two.</p>

<pre><code>$ ksh --version
  version         sh (AT&amp;T Research) 93u 2011-02-08
</code></pre>
"
11260857,loading application on blackberry playbook simulator encountered an error,https://stackoverflow.com/questions/11260857/loading-application-on-blackberry-playbook-simulator-encountered-an-error,0,1340968804,"vmware, blackberry-playbook, qnx","<p>I developed an application in BlackBerry playbook native sdk using QNX. I try to test it on simulator(running in vmware) an error occurred like <code>&quot;'Downloading and starting the application...' has encoundered a problem&quot;</code>. The screenshot attached below<img src=""https://i.sstatic.net/9EREa.png"" alt="""" /></p>
<p><strong>UPDATE</strong></p>
<p>I tested it on developer alpha device and woks fine.</p>
","<p>It looks like you are trying to run an application built using the BlackBerry 10 NDK on a BlackBerry PlayBook running PlayBook OS 2.1.0.  Typically, applications built in the NDK are forwards compatible, but not backwards compatible.  </p>

<p>You'll need to use the version 2.x BlackBerry NDK to build the application for your PlayBook running 2.1.0.</p>
"
